Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,50,102,170,1000,0
0,1,1000,1050,102,170,2000,4
0,10,10000,10050,102,170,11000,57
0,11,11000,11050,102,170,12000,61
0,12,12000,12050,102,170,13000,68
0,13,13000,13050,102,170,14000,72
0,14,14000,14050,102,170,15000,79
0,15,15000,15050,102,170,16000,83
0,16,16000,16050,102,170,17000,90
0,17,17000,17050,102,170,18000,94
0,18,18000,18050,102,170,19000,101
0,19,19000,19050,102,170,20000,105
0,2,2000,2050,102,170,3000,11
0,3,3000,3050,102,170,4000,15
0,4,4000,4050,102,170,5000,22
0,5,5000,5050,102,170,6000,26
0,6,6000,6050,102,170,7000,33
0,7,7000,7050,102,170,8000,37
0,8,8000,8050,102,170,9000,44
0,9,9000,9050,102,170,10000,48
1,0,0,50,117,195,1000,1
1,1,1000,1050,117,195,2000,5
1,10,10000,10050,117,195,11000,58
1,11,11000,11050,117,195,12000,62
1,12,12000,12050,117,195,13000,69
1,13,13000,13050,117,195,14000,73
1,14,14000,14050,117,195,15000,80
1,15,15000,15050,117,195,16000,84
1,16,16000,16050,117,195,17000,91
1,17,17000,17050,117,195,18000,95
1,18,18000,18050,117,195,19000,102
1,19,19000,19050,117,195,20000,106
1,2,2000,2050,117,195,3000,12
1,3,3000,3050,117,195,4000,16
1,4,4000,4050,117,195,5000,23
1,5,5000,5050,117,195,6000,27
1,6,6000,6050,117,195,7000,34
1,7,7000,7050,117,195,8000,38
1,8,8000,8050,117,195,9000,45
1,9,9000,9050,117,195,10000,49
2,0,0,50,40,66,1000,2
2,1,1000,1050,40,66,2000,6
2,10,10000,10050,40,66,11000,59
2,11,11000,11050,40,66,12000,63
2,12,12000,12050,40,66,13000,70
2,13,13000,13050,40,66,14000,74
2,14,14000,14050,40,66,15000,81
2,15,15000,15050,40,66,16000,85
2,16,16000,16050,40,66,17000,92
2,17,17000,17050,40,66,18000,96
2,18,18000,18050,40,66,19000,103
2,19,19000,19050,40,66,20000,107
2,2,2000,2050,40,66,3000,13
2,3,3000,3050,40,66,4000,17
2,4,4000,4050,40,66,5000,24
2,5,5000,5050,40,66,6000,28
2,6,6000,6050,40,66,7000,35
2,7,7000,7050,40,66,8000,39
2,8,8000,8050,40,66,9000,46
2,9,9000,9050,40,66,10000,50
3,0,0,50,3,5,1000,3
3,1,1000,1050,3,5,2000,7
3,10,10000,10050,3,5,11000,60
3,11,11000,11050,3,5,12000,64
3,12,12000,12050,3,5,13000,71
3,13,13000,13050,3,5,14000,75
3,14,14000,14050,3,5,15000,82
3,15,15000,15050,3,5,16000,86
3,16,16000,16050,3,5,17000,93
3,17,17000,17050,3,5,18000,97
3,18,18000,18050,3,5,19000,104
3,19,19000,19050,3,5,20000,108
3,2,2000,2050,3,5,3000,14
3,3,3000,3050,3,5,4000,18
3,4,4000,4050,3,5,5000,25
3,5,5000,5050,3,5,6000,29
3,6,6000,6050,3,5,7000,36
3,7,7000,7050,3,5,8000,40
3,8,8000,8050,3,5,9000,47
3,9,9000,9050,3,5,10000,51
4,0,0,100,429,714,2000,8
4,1,2000,2100,429,714,4000,19
4,2,4000,4100,429,714,6000,30
4,3,6000,6100,429,714,8000,41
4,4,8000,8100,429,714,10000,52
4,5,10000,10100,429,714,12000,65
4,6,12000,12100,429,714,14000,76
4,7,14000,14100,429,714,16000,87
4,8,16000,16100,429,714,18000,98
4,9,18000,18100,429,714,20000,109
5,0,0,100,144,239,2000,9
5,1,2000,2100,144,239,4000,20
5,2,4000,4100,144,239,6000,31
5,3,6000,6100,144,239,8000,42
5,4,8000,8100,144,239,10000,53
5,5,10000,10100,144,239,12000,66
5,6,12000,12100,144,239,14000,77
5,7,14000,14100,144,239,16000,88
5,8,16000,16100,144,239,18000,99
5,9,18000,18100,144,239,20000,110
6,0,0,100,45,75,2000,10
6,1,2000,2100,45,75,4000,21
6,2,4000,4100,45,75,6000,32
6,3,6000,6100,45,75,8000,43
6,4,8000,8100,45,75,10000,54
6,5,10000,10100,45,75,12000,67
6,6,12000,12100,45,75,14000,78
6,7,14000,14100,45,75,16000,89
6,8,16000,16100,45,75,18000,100
6,9,18000,18100,45,75,20000,111
7,0,0,500,42,69,10000,55
7,1,10000,10500,42,69,20000,112
8,0,0,500,252,420,10000,56
8,1,10000,10500,252,420,20000,113
9,0,0,1000,2415,4024,20000,114
